"id","name","founded","address","lat","lng"
"ad9ecd162c5e4eb2a2004ca11496c186","Syncsort",1968,,,
"2bda8a961441f9bae2ddc717e8010459","Clockwork Solutions",1983,,,
"667fdba9baea299da2565a2164e19cc0","Kognitio",1987,,,
"688edb9bb2e8fb7122ffa25319aa31f8","GeneXus",1988,,,
"dc6bb8afbbe3d5e74d056702c2df9b45","Savi Technology",1989,,,
"cf1fbbb866651d2cd1a90339fa59544c","Persistent Systems",1990,,,
"b6078c462240a1696dd380d499664bb6","Impetus Technologies",1991,,,
"4e52dfd778c473f91bcaddae550ad2c9","Informatica",1993,,,
"2316544d78078d5f179f200f71ac18e1","Vitria Technology, Inc",1994,,,
"d3b05a24c6ab9ad9d390638543066f4d","NetOwl",1996,"United States, Chantilly",49.19461,2.47124
"13260388136565c842346cd62759e944","CyberVision",1997,"United States, Florida",28.75054,-82.5001
"25aacf3b8d918c4b0e7acda812061141","Globus",1997,"United States, Chicago",41.85003,-87.65005
"dd5a4222d43da214257a20d8247196a7","IID",1997,"United States, Tacoma",47.25288,-122.44429
"41c7079788376c1cb73cc49e09d7562e","K2 Partnering Solutions",1997,"United Kingdom, London",51.474,-0.2022
"cc5a8e4e552f657fa8e4c05fe20708fa","Saama",1997,"United States, Campbell",-28.79972,23.71482
"e12befd195a136f3a1dd8e27c653af22","Echovoice",1998,"United States, Scottsdale",33.50921,-111.89903
"b6721c8c3f435399cbfb2014dd4ddc60","Enkata Technologies",1999,"United States, San Mateo",14.6982,121.1236
"6e5be54fc145c89ee95af9d67b17ec6b","Health Market Science",1999,"United States, King Of Prussia",40.08927,-75.39602
"965ec49dffc00a843b1432d49d5748a6","Portfolio Defense",1999,"United States, San Rafael",-34.61772,-68.33007
"89696d74d1ebb867ee81e403b9ef0613","thinkmarketgrow",1999,"Austria, Vienna",48.20849,16.37208
"4425d51c84b10690157eaefc97b01b46","ClickFox",2000,"United States, Atlanta",33.8508,-84.3617
"e231c24f84ab8169aa60586d5d1893bf","Conclusive Analytics",2000,"United States, Charlotte",35.22709,-80.84313
"b145e4cc2802d73df5d9f3c35b1ff573","Digital Reasoning",2000,"United States, Arlington",38.8816,-77.1109
"78dd4c599c6d00a735d3e4fc65e45727","Liaison Technologies",2000,"United States, Alpharetta",34.07538,-84.29409
"f2777a867b5344740060c88851c9d842","TA Telecom",2000,"Egypt, Cairo",30.06263,31.24967
"0283becadd5144cb4a637bd2ac9fb862","Tyco Ventures",2000,"United States, San Francisco",9.99299,-84.12934
"5911e8c3ec020605e099c0e2769dc8d3","WITBE",2000,"United States, New York",43.00035,-75.4999
"bf1b2365137bb6e8151ece01ee81abd6","Altoros",2001,"United States, Sunnyvale",37.36883,-122.03635
"28644452edec2d727eb5cd2e0a836d80","Jaspersoft",2001,"United States, San Francisco",37.7654,-122.4031
"1d5a40815a0e9250dbca34d3b4fba01e","RemitDATA",2001,"United States, Memphis",35.14953,-90.04898
"760b2b84eed50d3d8383f3398c658e2e","Upper Quadrant",2001,"United States, Reston",38.96872,-77.3411
"70b186672fcd88e57426c2a9d97a6c10","Market6",2002,"United States, Deerfield",44.23062,-71.61703
"7d35c2dfe27b708faad81b67c8671c40","SolidQ",2002,,,
"442e6e83b8f2a1fbeb4b7736969ab19b","Supra Nimbus Corporation",2002,"United States, Monmouth Junction",40.379,-74.54654
"0f86fc4a5540590bc2ed57c3437be1ea","Agilis International",2003,"United States, Rockville",-40.73333,172.63333
"11116bcfdbbc12382a6f90ccd2d3ac22","Evoke Technologies",2003,"United States, Dayton",39.75895,-84.19161
"2585fd85b56676939e8d7a60b995a1ab","Kitenga",2003,"United States, Santa Clara",22.40694,-79.96472
"161f4b59814089ac406f04bb40b97878","Retail Solutions",2003,"United States, Mountain View",38.00881,-122.11746
"92a337b382119848d4df8ce36172d8f1","SeeWhy",2003,"United States, Boston",42.6751,-71.1472
"4a89e7cec03b3e85b875e4d1886dad15","Aviture",2004,"United States, Omaha",41.25861,-95.93779
"f8542f89f715933f62b952e99fb0711c","eBureau",2004,"United States, Saint Cloud",45.5609,-94.1595
"9f16e9145e0a0e923ca440da279dff5b","InfoCepts",2004,"United States, Mclean",47.60696,-101.32183
"37b222de7a6cad707b8318e36049f255","Intersec",2004,"France, Paris",48.85341,2.3488
"585709d46d3987103b6f3f97bef84c96","Mu Sigma",2004,"United States, Northbrook",39.24645,-84.58356
"79e0d8e2b82625ca9ba6b79336e20722","Opera Solutions",2004,"United States, Jersey City",40.72816,-74.07764
"997bccedd1ec643180be4931b42fa411","Optimum Biometric Labs",2004,"Sweden, Karlskrona",56.16156,15.58661
"221f24fb8b7a36c07c84311cd99efcb3","Pentaho",2004,"United States, Orlando",28.53834,-81.37924
"6cff201c0b50a9d351e2f91c3562f57c","PRAGSIS BIDOOP",2004,"Spain, Madrid",40.4165,-3.70256
"417f4a23cb1e2a02dad960191f62a89a","RainStor",2004,"United States, San Francisco",51.8655,-2.2352
"95592fef66a1d4784f5db809e0c090b4","Squid Solutions",2004,"France, Paris",48.85341,2.3488
"4d2b16efcf90ebe0dceee347cd1f906e","WisdomForce Technologies",2004,"United States, Seattle",47.60621,-122.33207
"e0b015b487d232e573d4c5ae46b1c9d3","Appfluent Technology",2005,"United States, Rockville",-40.73333,172.63333
"ff65b5a2e2f41557b091e93dfe88873e","Aster Data Systems",2005,"United States, San Carlos",37.5069,-122.2476
"556ed6fce332ea471d6a30f65425a721","east vision systems",2005,"Romania, Iasi",47.16667,27.6
"7cea059c970dc69039f6268786af7e71","Kapow Software",2005,"United States, Palo Alto",37.4263,-122.1411
"9bbaf5405994029a3346501ad2d1fb89","OpTier",2005,"United States, New York",40.7549,-73.9856
"02dac2e2b087135e29c022121323419d","PresenceID",2005,"United States, Salt Lake City",40.76078,-111.89105
"aad7c7f1a3f7124bd5c1fbc621da5bad","RecruitingScience",2005,"United States, New York",43.00035,-75.4999
"bca7151df3139126b61a2b7a7723bc4e","Talend",2005,"United States, Redwood City",37.3719,-122.1117
"8610b0946af90334cb29bdbf4155e6eb","Xeround",2005,"United States, Bellevue",47.5827,-122.1354
"62af89d6e7ea892d2514203a10c8f61e","2THINKNOW",2006,"Australia, Melbourne",-37.814,144.96332
"f8c1972fd495d9e9c5a9efc66ec870d8","Chatmine Technologies",2006,"United States, Wayland",32.60957,-98.82812
"74faf08f93bdfbe34089f2e175a2d7f9","Conviva",2006,"United States, San Mateo",37.5528,-122.2916
"abf79e6b9a75bdfcba6d6efa22630b59","Expertmaker",2006,"Sweden, Malmö",55.60587,13.00073
"eaff33628256e56d7e9addf9e684154e","Fintellix Solutions",2006,"India, Bangalore",-34.40928,148.62877
"d1ee30018751cca1da4220dfc1d5e49e","Gruter",2006,"South Korea, Seoul",37.566,126.9784
"d5001967050066b0e7e869033260bd3f","Guavus",2006,,,
"7eecad33a6200f436b32517b37602a7d","Inflection",2006,"United States, Redwood City",37.48522,-122.23635
"1e4247e81069905836e51dc2fe2fdf79","NEOFI Solutions",2006,"France, Paris",48.85341,2.3488
"e121555a079f350d8d38af42f3217ffd","Ontology Systems",2006,"United Kingdom, London",51.50853,-0.12574
"efcf3c1c00396851dcd06f900aebe886","Oricane",2006,"Sweden, Luleå",65.58415,22.15465
"1bde71d05632174e146f3bfbaa716e39","Pattern Insight",2006,"United States, Mountain View",37.4028,-122.0526
"10c3f4c610fdad9fde3f36ae22a858c0","Saylent Technologies",2006,"United States, Franklin",45.04682,-73.90047
"acd2ff58e1759650493173be0d5c3718","Starschema Ltd",2006,"Hungary, Budapest",47.49801,19.03991
"9fd78f243605697f2bd1ac9332a31729","VisualDNA",2006,"United Kingdom, London",51.2253,-2.6127
"ac77fed7056829edd27526a3e8944944","AccelOps",2007,"United States, Santa Clara",22.40694,-79.96472
"e08f104e469237e71d604ac12100f695","aiHit",2007,"United Kingdom, Staines-upon-thames",51.43092,-0.50606
"3e9e6bfbcde8641de5c07e29a95d76e1","Appnovation Technologies",2007,"Canada, Vancouver",49.2804,-123.1097
"946e028fe203f46e92bc962fb7fa0f78","Automated Insights",2007,"United States, Durham",35.99403,-78.89862
"0ad1c238f8d459f29cb47ec1e3bd51f7","Cloudmeter",2007,"United States, Mountain View",38.00881,-122.11746
"6a1646b161529f265b9f481a80882057","Evolv",2007,"United States, San Francisco",9.99299,-84.12934
"acf66ce76259b6186d3799aca540bd03","First Insight",2007,"United States, Warrendale",45.61262,-122.01564
"1e1f6cad26cc0f4902ceea50a818eccb","InfoTrellis",2007,"Canada, Toronto",43.70011,-79.4163
"70af6d2f4f23c94a04f748857284ed95","ListenLogic",2007,"United States, Conshohocken",40.076,-75.2877
"3f1b15e85fd9488ecba083972c56682a","LiveAction",2007,"United States, Santa Clara",22.40694,-79.96472
"b00481b6b27739ef60bac4aa3ee1406f","LumenData",2007,"United States, Santa Clara",22.40694,-79.96472
"00db752612f0e85857d55abb5453ceb6","Nakkeb",2007,"United States, Westminster",39.83665,-105.0372
"ff219e606ee695800ab6c73ec69c0768","NorthBay Solutions",2007,"United States, Cambridge",-37.9,175.46667
"55272742915869f131a1364322caff54","Ooyala",2007,"United States, Santa Clara",22.40694,-79.96472
"cf5eff57af39e6773afbd2555a47675a","Qlucore",2007,"United States, Sweden",33.37904,-81.1351
"6deced4e20ac736424dff81ba2e2fe1e","Sematext",2007,"United States, Brooklyn",40.6501,-73.94958
"b878aa041909980474c22ae710d604b7","StatSheet",2007,"United States, Durham",35.7998,-78.8722
"87f5fb02a58e7ff99bbd2dfd63308f8c","Switch Concepts",2007,"United Kingdom, Southampton",50.9196,-1.491
"0e77a6323973d53f0750bf85f88d2c0d","Target Data",2007,"United States, Chicago",41.85003,-87.65005
"c255a114cb4211e5282d95381f11ddd9","Treparel.com",2007,"The Netherlands, Delft",51.997,4.385
"900ff950cc3932d11ed5456eb3024265","Upsight, Inc.",2007,"United States, San Francisco",9.99299,-84.12934
"f885680008092ade6881c73d1a005dc0","User Local",2007,"Japan, Tokyo",35.6895,139.69171
"eca436fbfc1d907315f8c70a7da55702","velos",2007,"United States, New York",43.00035,-75.4999
"3a030c6ef5e00e25c8a0e0978b111211","Videntifier Technologies",2007,"Iceland, Reykjavík",64.1203,-21.8892
"fd9ac00c92a278700659e069829af195","Videology",2007,"United States, Baltimore",39.29038,-76.61219
"ff010545255ac1282fcc2eda4909bb0a","WorkDigital Ltd",2007,"United Kingdom, London",51.50853,-0.12574
"2a41d009fc4295ad6eaaa22dd922a202","Zaloni",2007,"United States, Durham",35.99403,-78.89862
"109994807e6bf3752daf1855167a8350","Zauber",2007,"Argentina, Buenos Aires",-34.61315,-58.37723
"e169629e653ceb9f1e7e6556b0905df9","7Puentes",2008,"Argentina, Banfield",42.46365,-85.28861
"7f4b18c90ee99390c2ee21ce04a64f95","Applied Logic US Inc.",2008,"Nigeria, Abuja",9.05785,7.49508
"13075f6f9ea87579619d4cea72fe351a","Arcametrics Systems, Inc. (acquired by MediaMath 11/14)",2008,"United States, Raleigh",35.7721,-78.63861
"61a58dd23f57ac8e0a691f7e57a953a4","Ayasdi",2008,"United States, Menlo Park",37.45383,-122.18219
"f267a617e1cefa6eb4409adb8ff09caf","Cloudera",2008,"United States, Palo Alto",37.5783,-122.3498
"5ac20062e882dbd2ffc63b3de7657152","Dataspora",2008,"United States, Cambridge",42.366,-71.0767
"4147e098cda3a9a674c2cf81b72bb3dc","Diginome Inc",2008,"United States, San Francisco",9.99299,-84.12934
"408774748be8414eddd680e7e9d6a89e","Direct One",2008,"Brazil, São Paulo",-23.5475,-46.63611
"8249b0c7e37fa685230ed50083d3fbf4","Driven, Inc. formerly Concurrent, Inc.",2008,"United States, San Francisco",37.7793,-122.4104
"ce4dd3d433fe8bb35e93201886fdf6b8","Flytxt",2008,"The Netherlands, Nieuwegein",52.02917,5.08056
"07b531c8536ad73c91da74d42e1d366c","IntelliGrape Software",2008,"India, Noida",28.58,77.33
"98391502a264f4dc352bdf35d497421c","Kontexto",2008,"Canada, Toronto",45.3485,-75.9204
"562d56275b32d10705540b76e8a48534","Lokad",2008,"France, Paris",48.8881,2.3211
"6620872f465700f0b89ce86b34b15d19","Malvern Media",2008,"United States, New York",43.00035,-75.4999
"6994a0485f10afcdcc99da290b8d8aac","Navegg",2008,"Brazil, Curitiba",-25.42778,-49.27306
"df020cfe17c5809eccaa016ef329e670","NicePeopleAtWork",2008,"Spain, Barcelona",41.38879,2.15899
"9cdf523e30555a46321bd6f65924b202","Nousco",2008,"South Korea, Seoul",37.566,126.9784
"c2ed107961151196303c40096cbdc9b0","NuMedii",2008,"United States, Menlo Park",37.45,-122.18
"528ab8135f384bc55b04c668b2301def","Rhiza, Inc.",2008,"United States, Pittsburgh",40.4277,-79.9659
"75ce7ea51d3ae4a810fd88625b35bbb8","Silentale",2008,,,
"473f057a085027d657ead5b4c0e60032","Socialmetrix",2008,"United States, Miami",25.77427,-80.19366
"28c5b9eb35c29eec970d7dc4a8e4c155","Sogamo",2008,"Singapore, Singapore",1.28967,103.85007
"36c8f9e315f6eac50e960d103593e307","Spire Technologies",2008,"India, Bangalore",-34.40928,148.62877
"b5df3659f3b459260e864edf3bbbd385","Sybaris Analytics",2008,"Canada, Toronto",43.70011,-79.4163
"c86866c2efdd720888875d6291904030","Treato",2008,"Israel, Or Yehuda",32.02923,34.85788
"e9d39ea73c04364d71a8a81cfaa189b7","XB Global Corp ",2008,,,
"3210cdf21434d83dfdaa8dd287496a96","Accentix",2009,"Brazil, Barueri",-23.51056,-46.87611
"4ca5b9d573d4975979a08eb66cae833f","Acunu",2009,"United Kingdom, London",51.50853,-0.12574
"01b2eea469a9076d7a29fbccff5fd129","ADTELLIGENCE",2009,"Germany, Mannheim",49.49671,8.47955
"8a5881353d5bced3bcb673107c87dfa8","Aerospike",2009,"United States, Mountain View",38.00881,-122.11746
"d8a1413f19a4f65fd6fe142b17077602","Alynome",2009,"United States, San Diego",32.71533,-117.15726
"3d41064546bc605d6a34f511187b3f68","Apixio",2009,,,
"c6685b4c61277be9d6835f1b3af9aff2","Beanstalk Data",2009,"United States, Charlotte",35.22709,-80.84313
"86d8d0cb9ef40f4ee9817a9a4f92813b","Burt",2009,"Sweden, Gothenburg",59.3379,18.0366
"61ce12c63c0ee5ca502c1bf2955e1190","C3 Energy",2009,"United States, Redwood City",37.48522,-122.23635
"4b2ce5e4324d51929f1906f6b1635bf7","Clogeny Technologies",2009,"India, Pune",18.51957,73.85535
"64728f1758bf6c3db4cf88f73de70ab7","Datameer",2009,"United States, San Francisco",9.99299,-84.12934
"12c477390bdd14a94a41f2b19b4ec2cd","Datascope Analytics",2009,"United States, Chicago",41.85003,-87.65005
"67df6426dea64a96013aa65b4991c73b","EvoApp",2009,"United States, Durham",35.99403,-78.89862
"484fe605cbb3dc7d7281d8fbbf1d7f95","Five Cool",2009,"United Kingdom, London",51.50853,-0.12574
"776857aaf83a0c7b7906155b47cb16aa","Infochimps",2009,"United States, Austin",30.2735,-97.7589
"caa71cbf462a3a80d16001898e120d32","InnoQuant",2009,"Spain, Barcelona",41.38879,2.15899
"5d0a957d5ed83ef93896c8dd06365307","Mintigo",2009,"United States, San Mateo",37.563,-122.3255
"02238db83c9951ef44a95a9282964b3d","NRGene",2009,"Israel, Ness Ziona",31.92933,34.79868
"a97e98f208fb110ad4866240b2f6ead6","Paradigm4, inc.",2009,"United States, Waltham",53.51245,-0.09341
"eb08a812205d72b6aca7c7f7e1bd6c24","Salviol",2009,"United Kingdom, London",51.50853,-0.12574
"a0bab98dbe30402a7f9e2928fde5e769","Solink",2009,"Canada, Ottawa",45.41117,-75.69812
"b0b149ce1f3c9e92a1b9a828d06671dc","SpaceCurve",2009,"United States, Seattle",47.6016,-122.3338
"caf0dab653f22c574c325286f46800c2","Talkwalker",2009,"Luxembourg, Luxembourg",49.61167,6.13
"e6a9ba55205c0cee9e78e10824878058","The Marketing Science Department",2009,,,
"bb241da51015e90d574350bbd0a161a7","Tidemark",2009,"United States, Redwood City",37.48522,-122.23635
"b04be5595a6af75d5c815008b2f1396f","TransOrg Analytics",2009,"India, Gurgaon",28.4601,77.02635
"1d666cb31ab390b2a6169b2b0648d186","VisiTrend",2009,"United States, Cambridge",-37.9,175.46667
"60cbbd191b5d1e85ab85fdc84fa68319","Alteryx, Inc.",2010,"United States, Irvine",33.66946,-117.82311
"9632dcc593095d203a24240408c129ca","ALTILIA",2010,,,
"51ceeb01ee286bbfd44ba410c1d76309","Aver, Inc",2010,"United States, Columbus",39.96118,-82.99879
"b69f4aa792e94926a286bfce03c1106e","Bad Juju Games, Inc.",2010,"United States, Aliso Viejo",33.56504,-117.72712
"310a79aaab2e546afd598a9cf4a38593","BillGuard",2010,"United States, New York",43.00035,-75.4999
"1a72b562df2dbe128c1517269ae1aaec","Celmatix",2010,"United States, New York",43.00035,-75.4999
"2df0cb68d06ac4da6eda73fed3e8e885","Content Fleet",2010,"Germany, Hamburg",53.57532,10.01534
"bbe2144f6ec2696f3bee8c021b963ff4","Cxense",2010,"Norway, Oslo",59.91273,10.74609
"400541276d9d0f458eb31dea75a994a7","Cyberlightning Ltd.",2010,"Finland, Oulu",65.01236,25.46816
"c350b77e58ae794d7dc278405705740a","Cyclica",2010,"Turkey, Çan",40.03328,27.05236
"f8aa643a5f4fe85708b2adf42c2f680f","Decooda",2010,"United States, Atlanta",33.749,-84.38798
"8d7315dcff360b021333712907006126","Deep Information Sciences, Inc.",2010,"United States, Boston",42.35843,-71.05977
"4a5e0cc773e472968023ab69d34ea12a","Discourse Analytics",2010,"United States, Washington",38.8964,-77.073
"a88c5e87d5d879ae4a7a271dd7c1b96c","Ez-XBRL Solutions",2010,"United States, Manassas",38.75095,-77.47527
"db2327b1c5d1379f4ab221664b9015b2","Gazzang",2010,"United States, Austin",30.2685,-97.7431
