"id","name","founded","address","lat","lng"
"3ab24e9df7f0a75f86af2a114cfdab0c","Greenbird Integration Technology",2010,"Norway, Oslo",59.91273,10.74609
"b2a4458653e63cbc5196f5c1c2f89613","GreenCloud",2010,"United States, New York",40.7506,-73.9787
"62e9ae9769434ca7fbad92bc5758deaa","Identified",2010,"United States, San Francisco",9.99299,-84.12934
"ddbca4e002261ef9da4118613851155a","IKANOW",2010,,,
"ce1453d31ab63c605ed0de6320a43668","Illuminate360",2010,"United States, Atlanta",33.749,-84.38798
"26f5b808b20bf18425460f0860ad5fe5","iyotta Software",2010,"India, Bangalore",-34.40928,148.62877
"3a15505f48f10afab3bc3806f1f690fd","Jirafe",2010,"United States, New York",40.7291,-73.9982
"26d6eeaf32e54c5b16fc872366c492b5","JustOne Database Inc.",2010,"United States, San Francisco",9.99299,-84.12934
"799d142f2d6ba6725ff3e617d20e889b","Karmasphere",2010,"United States, Cupertino",37.323,-122.03218
"9b6a9af89843331fdc0caf825134c3fb","Knowledgent",2010,"United States, New York",43.00035,-75.4999
"1b50aa605932df39cdf560bd6fa02930","Kyruus",2010,"United States, Boston",42.35843,-71.05977
"45f2922e213d0c0e6c20c18066d69de3","Massive Analytic",2010,"United Kingdom, London",51.50853,-0.12574
"13a39eefe083b64e19e5d7b4fb21e28d","Media Injection",2010,"The Netherlands, Amsterdam",52.37403,4.88969
"425351e317b3e76c2213e21273424779","Metric Insights",2010,"United States, San Francisco",9.99299,-84.12934
"43ac9159a36fe490076b1b22f9fcf4d0","Mobilewalla",2010,"United States, Atlanta",33.9594,-84.2998
"4be69e566f83c0bfdc99c4f6407d8a2a","Nara Logics",2010,"United States, Cambridge",-37.9,175.46667
"546e7ca5dc0a30074581c8c57cafc484","Nube Technologies",2010,"India, Noida",28.58,77.33
"2e1254bf35422bb69bacaaabd6a9e29c","Precog",2010,"United States, Boulder",40.01499,-105.27055
"09db76ac40d3f28b3130e2b7ade09141","Purple Orange LLC",2010,"United States, Chicago",41.85003,-87.65005
"8c8936604697fb643c73dbeaf27926a6","Ravel",2010,"United States, Austin",30.26715,-97.74306
"e67cc4921243a94a3d77cebe4c09814a","ScaleBase",2010,"United States, Newton",52.18106,-2.72982
"ffd6f48b1f7add43b087a0a1c1521a1b","Sisense",2010,"United States, New York",43.00035,-75.4999
"4ee4f7a64abace7b5d6788a01828ed21","Social Media Broadcasts (SMB) Limited",2010,"Hong Kong, Hong Kong",22.28552,114.15769
"92080cc34e333fb89542d97ca5a15fe0","Sumo Logic",2010,"United States, Redwood City",37.4927,-122.2278
"3c18f6bc70f36ddceb69962fc647478f","Think Big Analytics",2010,"United States, Mountain View",37.4049,-122.1132
"281b5a1ba00779d7faf3382360f0d05c","945signals",2011,"India, Erode",11.34,77.55
"b33a5d703bdd0924163599eb5b3c89ce","Aimeesoft",2011,"United States, Fort Collins",40.58526,-105.08442
"ffcb23d4af1880dac8adb56e7ed1f9b4","Alpine Data Labs",2011,"United States, San Francisco",9.99299,-84.12934
"3c1bdd23fa740f95567f3aacd3c27e4f","Amassare",2011,"Israel, Haifa",32.81841,34.9885
"55554c88f7f0546cf755b6b6a8aaf5c9","Apptopia",2011,"United States, Boston",42.3584,-71.0598
"c60a4460d2f321d5b639758ce6944c43","Ars Praxia",2011,"South Korea, Seoul",37.566,126.9784
"a9178530a91268a9f795a76f117c1943","Atomic Tower",2011,"United States, Boston",42.35843,-71.05977
"daa38df49e1875b3746c27e4924123f2","Bityota",2011,"United States, Mountain View",37.4187,-122.0787
"d7565daeac8359af09078106b06891d6","Boxever",2011,"Ireland, Dublin",53.33306,-6.24889
"73752ac224fefdebc59cd6c7e1ff6c30","Cause Analytics",2011,"United Kingdom, London",51.50853,-0.12574
"7115462fac8a6838eb39dc22684485fd","ClearStory Data",2011,"United States, Menlo Park",37.45383,-122.18219
"0aec3cfe106e4b4d0c264a46451c4dfb","Clinical Data Inc.",2011,,,
"0541cefb25dbee6be40635b0b8ac8c4f","CloudPhysics",2011,"United States, Mountain View",37.4065,-122.1089
"b1304fdf0b2009abecf542ce7fdf5cf7","Content Savvy",2011,"United States, Amherst",42.9645,-78.7846
"4359e756b91a03db72594261bc1e5da7","D.A.M. Good Media Limited",2011,"United Kingdom, Eastleigh",50.96667,-1.35
"4720210e65df2c4a92aff08f19482e9d","Deep Blue Analytics",2011,"United States, New York",43.00035,-75.4999
"80ae909329768d7d62e33eef5c7ba7ff","DrivingBuddy",2011,,,
"58a0a62c47ddcf7561fe5790f071cf4d","Effilogics Technologies",2011,"Spain, Barcelona",41.38879,2.15899
"44e3476dacef5f2b82690d539966442b","Empirical Synergies",2011,,,
"e9eea94c8a9b48aa71183d5d9e19aadc","ERN",2011,"United Kingdom, London",51.50853,-0.12574
"3b93b51fbbab1ef2850730bd5e35b1f8","Exacaster",2011,"Lithuania, Vilnius",54.68916,25.2798
"67e95dd33b38641456a228d428b1cfe2","FORMCEPT",2011,"India, Bangalore",-34.40928,148.62877
"2510e0d60dda4f976307c9c5c582b85c","Granify",2011,"Canada, Edmonton",53.5442,-113.5034
"30749fcf312bf519c844d941b928322a","Grove Streams",2011,"United States, Maple Grove",45.0725,-93.4558
"feddc670aa257880faefae168efd3e8a","Growth Intelligence",2011,"United Kingdom, London",51.5189,-0.1027
"b0210b0d843773fa0bfd44b13d468d1c","Health Fidelity",2011,"United States, San Mateo",14.6982,121.1236
"7ff8e1c431f2d942fe3fabd530c87610","HitFox Group",2011,"Germany, Berlin",52.52437,13.41053
"12b3691843ee4a4875bc46df9f9f7b07","Jigsaw Academy",2011,"India, Bangalore",-34.40928,148.62877
"d237d8376ff4d4064d4cb34214ad954f","Kahuna",2011,"United States, Redwood City",37.48522,-122.23635
"f334f8ced90852108fb7a0eec3cb85b7","karmadata",2011,"United States, Hingham",52.57316,0.98269
"b05fe6b2ce1ff2cd263294e94e199fdf","KitLocate",2011,"Israel, Herzliya",32.1656,34.8126
"61f1e95b8e4473daf54421f6beb1288a","knf Technologies",2011,"United States, San Martin",37.08495,-121.61022
"23f399542e8439d3e35c739dc7d6ac74","LocalSense",2011,"United States, Orem",40.2969,-111.69465
"72866727a91d42485f593c31dafe4c8a","Locus Labs",2011,"Singapore, Singapore",1.2837,103.8145
"696c48afc5339a607806446c57408d5e","Lucky Sort",2011,"United States, Portland",45.52345,-122.67621
"aab5877f07d86c7cc5934d4a87f5aeb1","MarketYze",2011,,,
"73fd853b62dbf941a0e0c916f2aefa8b","Mazira",2011,"United States, Iowa City",41.66113,-91.53017
"430f94de0dc245708487aa23040ec472","MemSQL",2011,"United States, San Francisco",9.99299,-84.12934
"298ba8ae3afad16c0401f2a4e2eb3c3a","Meteo-Logic",2011,"Israel, Tel Aviv",32.08088,34.78057
"49e367e4715ff1f53653edf5ce381389","Netwave",2011,"France, Toulouse",43.60426,1.44367
"1301beb1c9ec7570c72a7c77529ebab8","NFLabs",2011,"South Korea, Seoul",37.566,126.9784
"5466345f93006e6c911387ac5b215d1e","Nodeable",2011,"United States, San Francisco",9.99299,-84.12934
"f98644fec533841fa19a93ce12c9d48b","nuOctave",2011,"United States, New York",43.00035,-75.4999
"1dc1199aebc0f3dd5d3ea2ce9732be0b","ParStream",2011,"United States, Cupertino",37.323,-122.03218
"1b47edbc234104392a940d7323aa394d","Platfora",2011,"United States, San Mateo",37.5548,-122.3172
"6c0eb77a09eb7cfb05e628262ab31c07","Prior Knowledge",2011,"United States, San Francisco",9.99299,-84.12934
"de2fd23094752ca1421c8685472a5cb4","QuanticMind",2011,"United States, Redwood City",37.48522,-122.23635
"74758a17740e66fd8819e37a2dbab03e","Radoop",2011,"Hungary, Budapest",47.49801,19.03991
"faa02ea0b34812e241314833138c4dae","Relevvant",2011,"United States, San Francisco",9.99299,-84.12934
"b8affcc7c2834ab13ee1a35e152ea2ed","Salezeo",2011,"France, Paris",48.85341,2.3488
"1dd83c6ccf6b318e3754100cd6af13e4","SindiceTech",2011,"Ireland, Galway",44.73342,-78.51626
"eea6988da421c067c82df8508b12142d","Snowplow Analytics",2011,"United Kingdom, London",51.5228,-0.0818
"8ccddf69ef69bd65b342cf27c9cde36b","Spoonity",2011,"Canada, Ottawa",45.41117,-75.69812
"b8f28a903be4fed586c73eabeead032c","Takipi",2011,"Israel, Tel Aviv",32.0662,34.7778
"798fa1c79f478e3e58e3908cfd54f576","TalkingData",2011,"China, Beijing",39.9075,116.39723
"856bd4d4a43aa39577cbce44d7ffc209","Tellmeplus",2011,"United States, San Francisco",9.99299,-84.12934
"bdd0fee9c28d5a0fc1f3f74ed982ee8a","TrendSpottr",2011,"Canada, Toronto",43.70011,-79.4163
"a110175c616c5b51404c07cdd4dc013a","Trendwise Analytics",2011,"India, Bangalore",-34.40928,148.62877
"3bfb716ce13bacf783416b4bf26467fd","Tresata",2011,"United States, Charlotte",35.22709,-80.84313
"724700980ed822d9476e33a9358f8f17","TROVE Predictive Data Science",2011,"United States, Delray Beach",26.46146,-80.07282
"b8fa40fcbd49e32d4c0deaa08b7374e9","Turing Data",2011,"Greece, Athens",38.0362,23.7979
"e7b39967e66157c048cd5557c949c190","Valiance Solutions",2011,"India, Noida",28.58,77.33
"03ed2e898d7b2a5fe19e41ced3f08060","visalyze",2011,"Austria, Innsbruck",47.26266,11.39454
"f7a9b5d4ac84330f14604b399bac3df9","Vital AI",2011,"United States, New York",43.00035,-75.4999
"2855aebbe3b63bc8cc3999c152aa14e8","VoloMetrix",2011,"United States, Seattle",47.60621,-122.33207
"237a7f6c6c55a23bdf7113be2d7692af","W3M Labs",2011,"Brazil, Sorocaba",-23.50167,-47.45806
"5bfef0b232871cfe1b982d94813a2650","Wynyard Group",2011,"New Zealand, Auckland",-36.86667,174.76667
"b1ea7f926c16a5f497dea01aa7fbe46f","Zignal Labs",2011,"United States, San Francisco",9.99299,-84.12934
"5ac72a7fb3cab45882b4420ee441826d","1Datapoint Diagnostics",2012,"Canada, Toronto",43.70011,-79.4163
"89000d277cc2de683881e60c6741e606","7SEGMENTS",2012,"Slovakia (Slovak Republic), Bratislava",48.14816,17.10674
"4aa9b6d2790665b6197b032f4b353964","Adello Inc",2012,"United States, Redwood City",37.48522,-122.23635
"41cf8e16101eb185e82fddebc6ab34e4","Aentropico",2012,"Brazil, Rio De Janeiro",-22.954,-43.1917
"19653ecfe076018c9c4a94fc5e197b27","Ambiata",2012,"Australia, Surry Hills",36.59819,-79.47114
"626510c269c696dfcafe608968af40ae","Appier",2012,"Taiwan, Taipei",25.04776,121.53185
"1dc32ccab4e4589224aabd88e5e5a617","Askuity",2012,"Canada, Toronto",43.70011,-79.4163
"dcb7d0d1e684b3c6d607245c36e4a14c","Beagle Bioinformatics",2012,"Chile, Santiago",-33.45694,-70.64827
"739bcd5655634f5e9d7ccf09a6dde2e5","BellaDati",2012,"Singapore, Singapore",1.28967,103.85007
"b7196415bb61448476d659e316c5e989","Big Data Partnership",2012,"United Kingdom, London",51.50853,-0.12574
"782dabf9ea4020ef5fb5b000bc9b3838","BlueData Software, Inc.",2012,"United States, Santa Clara",22.40694,-79.96472
"9f04a0e9919e3ba547e314cec44789d7","Boomerang Commerce",2012,"United States, Mountain View",38.00881,-122.11746
"e7d1d498b23ef54eda390d980c29943b","boosk",2012,"Brazil, São Paulo",-23.6125,-46.7192
"7a769c3483708e1749370bd32e85ee10","Branchbird",2012,"United States, Chicago",41.85003,-87.65005
"7ed0a2ca24810ec18ce4bf546d6ab13b","Cognisess",2012,"United Kingdom, Bath",51.3924,-2.3571
"f2f9f5b1d08e3958e9b49b45313d4c11","Community Informatics",2012,"United States, Metuchen",40.5431,-74.3624
"4e269a2afa531e54773d0b2c9bc0a442","Continuum Analytics",2012,"United States, Austin",30.26715,-97.74306
"55c4ef44e5300ffe89a71f1f17a45cdc","Correlate.io",2012,"United States, New York",43.00035,-75.4999
"fcbd2286fa5305fe028dea6652ea0cc4","Crayon Data",2012,"Singapore, Singapore",1.2968,103.7869
"ed5a4f73d280e8d9bd0f4f57e9b5f5ff","CrestPointe",2012,,,
"969bec88624ac85d95aba579982acb57","Daric",2012,"United States, Redwood City",37.48522,-122.23635
"8e88e709e0f5e11f6e236768cdd68a12","Databox",2012,,,
"473bb24e2ccf6283b694394468cfd3ac","DataPerx Global",2012,"Singapore, Singapore",1.28967,103.85007
"4dc744ca7a4237db20d7261aa3776956","DataRPM",2012,"United States, Fairfax",-46.2,168.05
"34e622315c8c4bf51acc18ba1113df2e","DataTorrent",2012,"United States, Santa Clara",22.40694,-79.96472
"a76ddbf24f3e315044255e24f0535d9a","EmergiNet",2012,"Brazil, Campinas",-22.90556,-47.06083
"9b9768d920b2452a68df3007b2741cb5","Emogi",2012,"United States, New York",43.00035,-75.4999
"1ddddc05c117475032c1ddd0553294b3","Everest IT Services",2012,"India, Coimbatore",11.00555,76.96612
"b00d842f1fa4bda0d465e5050a149931","FindYourCloud.com",2012,,,
"b3893d827da710523140150432a9ffe9","Fortscale",2012,"United States, San Francisco",9.99299,-84.12934
"6fcf06f8a7907cd9f049748947997160","GingerBrain",2012,,,
"9c686ebfe6c32560e31156ecf536d22e","Gooroo",2012,,,
"dcfc5f010183a5780bff65982fef62b9","GranData",2012,"United States, San Francisco",9.99299,-84.12934
"7752e19f8fae48df6280aa0b1eda9b83","Indexed I/O",2012,"United States, Denver",39.73915,-104.9847
"9d83fd9e56a643055af94136aff76df1","Innuy",2012,"Uruguay, Montevideo",-34.90328,-56.18816
"2f27de046b8a871dc3e4c7c5791efe25","Insight Data Science",2012,"United States, Palo Alto",37.44188,-122.14302
"29aebdfaf28c557ccbc948d916e52d14","Jumpgate Technologies",2012,"Singapore, Singapore",1.28967,103.85007
"299d94925cd6ea15465a671a43ef9401","Kreditech Holding",2012,"Germany, Hamburg",53.57532,10.01534
"05006873c41565d263aab224298ec24f","Kuldat",2012,"United States, Boston",42.35843,-71.05977
"5b27a83b3157386993792d5c10fe6f94","layerX Technologies Inc.",2012,"United States, Irving",32.81402,-96.94889
"5a68bb232ce4b3588cb0228986ad3473","Level Up Analytics",2012,"United States, Mountain View",38.00881,-122.11746
"3bc74126175349c750a85cfd810339be","Maana",2012,"United States, Palo Alto",37.44188,-122.14302
"81a8058b863f74930679723baeeb0ec6","mapegy GmbH",2012,"Germany, Berlin",52.52437,13.41053
"d7b871b109efe869fce0a708bc12ec39","Mastodon C",2012,"United Kingdom, London",51.50853,-0.12574
"910192b63ea5ede231bcb5d48b736e01","Mavrx",2012,"United States, San Francisco",9.99299,-84.12934
"b205123a08c56ee6507b77726606d6d0","mnubo",2012,"Canada, Montréal",45.50884,-73.58781
"e4d9b7360abbeb5b600ad07dec6ad402","Natero",2012,"United States, Mountain View",38.00881,-122.11746
"fc05d82a2ee0354f9e6433812b490085","Nectar Online Media, Inc. (nectarOM)",2012,"United States, Dallas",32.78306,-96.80667
"0333d67c4c78c0293833914ab8d88869","NGDATA",2012,"Belgium, Gent",51.05,3.71667
"3aee51448345c614a0d186cff3458337","Oakmore Labs",2012,"United States, Irvine",33.66946,-117.82311
"f76e38327b204b34a927849dabcba9f0","Orzota",2012,"United States, Sunnyvale",37.36883,-122.03635
"7efa3d73c727dcb4765e554c601fda5f","Parllay",2012,"United States, Kirkland",45.44997,-73.86735
"7a4909c11e04b905a55c1aad706ff40e","Preact",2012,"United States, San Francisco",34.0522,-118.2437
"98ef86ea4714b049063728ac87105355","Quantitative Medicine",2012,"United States, Gainesville",29.65163,-82.32483
"72ddf687a74fa2eb04682465fe0d4ac4","QueryIO",2012,"United States, Cupertino",37.323,-122.0322
"0c05161afa59f025a5e55d25c9f4203b","QuerySurge",2012,"United States, New York",43.00035,-75.4999
"fee7bfca29734b28b2ac35605ccce7e0","Qurater",2012,"United States, San Jose",37.33939,-121.89496
"b7e0d447d52dabb56724f8fce256ad60","SAP Startup Focus",2012,"United States, Palo Alto",37.44188,-122.14302
"16e5e25bffa907e489f713b63cae5a82","Saviant Consulting",2012,,,
"7d7f3591f8214c41dce01ef70e502923","Seekintoo",2012,"Canada, Calgary",51.05011,-114.08529
"cc4819da97c2ed3e8a154a0229294810","Sense Platform",2012,"United States, San Francisco",9.99299,-84.12934
"aede3100620c18a9b890c45371c67fe0","Skytree",2012,"United States, San Jose",37.3692,-121.92
"57568e8410e98133df208374fb6893ef","SpazioDati",2012,"Italy, Trento",46.0768,11.124
"50f15ec8ad830ea5c38cf34aefbed433","Splice Machine",2012,"United States, San Francisco",37.7749,-122.4194
"c44426afbd4940a4e210032178494850","Sqrrl",2012,"United States, Cambridge",-37.9,175.46667
"6179216ffb068c7e9079ce2874d1c190","Taptica",2012,"United States, San Francisco",9.99299,-84.12934
"7d237dfb127996cabeae93f1c0cf5275","TEVIZZ",2012,"Belgium, Brussels",50.85045,4.34878
"2493678d2621958ca5d6a5671c5d5835","The Hackerati",2012,"United States, New York",43.00035,-75.4999
"a8387be12db9c894995e9ee11cd8082a","TheShelf",2012,"United States, San Francisco",9.99299,-84.12934
"ce7522215014f9c70dd1306f5009c344","TidalScale",2012,"United States, Santa Clara",22.40694,-79.96472
"f7b3fba6b59649f9fc7a42be3f6e73bc","Turbine Analytics S.A.",2012,"Poland, Warsaw",52.22977,21.01178
"c14b764f385ff10361dd3bd36e641e45","Tykli",2012,"Italy, Torino",45.071,7.6857
"9a48fde099ea6cf790563705461ac91a","Understory",2012,"United States, Somerville",42.3876,-71.0995
"b862ef17b76707ed30c014a8d5f54c8c","Venngage",2012,"Canada, Toronto",43.70011,-79.4163
"3434a5de542a4fe401f1ec3542e97607","VIDiRO Analytics",2012,"Ireland, Dublin",53.33306,-6.24889
"d4f3b071b20e0313ec0be2c40aab5b81","Virtrue",2012,"United States, San Francisco",9.99299,-84.12934
"4d970bf5c93f8d2c86a0e276524d730a","VNGRS",2012,,,
"39f918d84c024af22ae2103b1eee92d4","VtiSystems",2012,"Canada, Toronto",43.70011,-79.4163
