"id","name","founded","address","lat","lng"
"6d5500d7ce50a307a6f1a6e8479ad957","Watchtower",2012,"United States, Boston",42.35843,-71.05977
"932fc578002ce3debfad0358a258c022","Well Being Digital",2012,"Hong Kong, Sha Tin",22.38333,114.18333
"f5e7f64232ea7cdc0efe9a5c5f712709","Xockets",2012,"United States, San Francisco",9.99299,-84.12934
"a65d6082091f2a29c70851f647d56078","Xplr Software",2012,"United States, New York",43.00035,-75.4999
"70e6c9043ab60664a8f10272a3640d3e","XTENDSYS",2012,"Switzerland, Yverdon-les-bains",46.77426,6.63713
"ab1e90636a2c6735777599631aec760b","Zoomdata",2012,"United States, Reston",38.9586,-77.357
"b13e4f6303c5843ebe5fffb59d018064","24me",2013,,,
"45cf2fdf16d5a19892c95ba237890754","A4 Data Technology Inc",2013,"United States, Milpitas",37.42827,-121.90662
"7e0996784cb375d471993452ea8ece04","Airstone",2013,"United States, San Francisco",9.99299,-84.12934
"9bd0efee367c55b4de0a29a912f57b2c","Aislelabs",2013,"Canada, Toronto",43.70011,-79.4163
"1c948de9ba95eacdd1d4af134fd77015","Ananto",2013,"India, Mumbai",19.0735,72.8619
"a1ef599dca806c2ec1820370be331905","Antuit",2013,"Singapore, Singapore",1.28967,103.85007
"e0605a77843f6e1927bc976e651c6807","Argil Data Corp",2013,"United States, Santa Clara",22.40694,-79.96472
"cefb2094a27c5944579f61ecd23b09cd","askstory",2013,"South Korea, Seoul",37.566,126.9784
"769fede7fdb79de119db088ecd1c7571","AskStory",2013,"South Korea, Bundangdong",37.36568,127.14324
"5c6abef564f02652aa0a839e88046365","Aureus Analytics",2013,"Singapore, Singapore",1.2843,103.8498
"45a95e7512e51d09b24a10964da200f9","Beneufit",2013,"United States, San Francisco",9.99299,-84.12934
"d91cdb4222f6a3ea5d9f15673fd7bc50","Big Cloud Analytics",2013,"United States, Atlanta",33.749,-84.38798
"2ee95db9cccbba374a5dfc3516595da6","Big Data Elephants",2013,"United States, Austin",30.26715,-97.74306
"231743a2c2146d8a886f2088eb611299","Big Data Solutions",2013,"Finland, Helsinki",60.16952,24.93545
"134c93221041cc2b50daf92b85036847","BigDataGroup",2013,"Estonia, Tallinn",59.43696,24.75353
"d9623108a3eae7a13b1989bfc1840af5","Bigstep",2013,"United Kingdom, London",51.50853,-0.12574
"9964b94296f64acbbfbb50ba93e28031","BuzzElement",2013,"Malaysia, Selangor",3.16667,101.5
"a9bcc01c98fc69f98c758cc7835c28ef","Capsidea",2013,"United States, Sherman Oaks",34.15112,-118.44925
"c09a1976b607b08ed9d8d4bd4bf88386","Celect",2013,"United States, Boston",42.35843,-71.05977
"412078e13e9a3ae7b218319dd44ad4b5","Cisco Entrepreneurs in Residence",2013,"United States, San Jose",37.33939,-121.89496
"a775ba74450b12bb094eb912c5024b7f","Civis Analytics",2013,"United States, Chicago",41.85003,-87.65005
"8e97ae712bae39d75e4ce796270ac8b8","CloudRadigm Pte Ltd",2013,"Singapore, Singapore",1.28967,103.85007
"7533d7b690c5e235f79da290f8e8b783","CognitiveScale",2013,"United States, Austin",30.26715,-97.74306
"24f2a25087803efa544a257f61d79b0c","Concilio Labs",2013,"United States, Mclean",47.60696,-101.32183
"f163807cb9a364cfa758ff14d220587a","Counterest",2013,"Spain, Barcelona",41.38879,2.15899
"a63890f46f9de5f2df6443694a9ed714","Crewspark",2013,"United States, New York",43.00035,-75.4999
"b902b4427e04413d633d6eb66d0d987b","Crosswise",2013,"Israel, Tel Aviv",32.08088,34.78057
"b70eee8a83db997a509c464724b37278","Databricks",2013,"United States, San Francisco",9.99299,-84.12934
"db95d288f0d2e5e714ab158e6b4bf706","Dataiku",2013,"France, Paris",48.85341,2.3488
"55f73465b8c1a0958f313c03e72b5c13","DataVisor",2013,"United States, Mountain View",38.00881,-122.11746
"bad387dca7cf4eabb153200e2dd18522","Dato",2013,"United States, Seattle",47.60621,-122.33207
"d5cffa5e78026ca6837241464873d561","Datometry",2013,"United States, San Francisco",9.99299,-84.12934
"d22eff58b99bb38668f38a495fb3866d","Dreamsquare",2013,"United States, San Jose",37.33939,-121.89496
"349281665fd5876d3871c8a51c086138","E8 Security",2013,"United States, Redwood City",37.48522,-122.23635
"a6233bbefc43af2ee64a56f9ad320803","Echovate",2013,"United States, Charleston",38.34982,-81.63262
"549557703fec23ed0f6c547bcb8a7f1d","Englue",2013,"United States, San Diego",32.71533,-117.15726
"0630e967594d187847af50e07607ad6c","Excedis",2013,"United States, Palo Alto",37.44188,-122.14302
"a69a6eaf5331c100a41c4db4c06319e5","EYWA MEDIA",2013,"Singapore, Singapore",1.28967,103.85007
"b0e45b2d6790d4e2beee0b23cba41993","Feelter",2013,"Israel, Tel Aviv-yafo",32.08088,34.78057
"75be6005e3a863f8ffc6622dcec6ad8f","Flaminem",2013,"France, Neuilly-sur-seine",48.8846,2.26965
"44921006ee874b74989087cd42baadb8","FlockData",2013,,,
"accb547b7b52454f238945548adca619","Graphflow",2013,"South Africa, Cape Town",-33.92584,18.42322
"de4f0e2c917dc1afd07e0afa37484fc7","HaystaqDNA",2013,"United States, Washington, D. C.",38.89511,-77.03637
"0da04d735a1e4219bbcbba3ec0ec3b3d","i-Quotient",2013,"India, Pune",18.51957,73.85535
"192805e5f6786c8073f98da9637710f2","IAMIP Sverige AB",2013,"Sweden, Sundbyberg",59.37827,17.96024
"c8859bc88b0cc8c4d9173fa3ab2f5253","Implisense",2013,"Germany, Berlin",52.52437,13.41053
"c9b7cdf23cd28bf40371e3408c0a17fd","Indestinate Ltd",2013,"United Kingdom, Manchester",53.48095,-2.23743
"f6a2885bfdec4b263e2cd3ad613a6c9b","INNAAS",2013,"Italy, Rome",41.89193,12.51133
"e5a1f4ea9f8ce9474d4c8221510b2442","Intent Data",2013,"United Kingdom, London",51.50853,-0.12574
"cb3a38a7d4682569e29876641607b236","IPlytics",2013,,,
"867bc6f7c5e4fb2053632b9cb1eb89ef","Iterative",2013,"United States, Athens",37.97945,23.71622
"c28bf3484d6fbb78306b37f5cb9ce4cc","Jut Inc",2013,"United States, San Francisco",9.99299,-84.12934
"986fb246ad57047dde520434e4f7a069","Kiana Analytics",2013,"United States, Sunnyvale",37.36883,-122.03635
"7de2cfae6a743e2dee787bdccc56ccf9","Klink.com",2013,,,
"7b82246ea6d0e08a81d68461962a56a3","LeanCiti",2013,"Germany, Berlin",52.52437,13.41053
"3dc0cc954da865dddec128d43b70959f","Legalogic",2013,"Israel, Tel Aviv",32.08088,34.78057
"50d2a50cf1f06bfdd1dc630ab1ff8e3b","Lumiata",2013,"United States, San Mateo",14.6982,121.1236
"e4be65bd7272ca9b96bb155a9410b687","MapD",2013,"United States, San Francisco",9.99299,-84.12934
"85633049d672aa7330692564d7f433fa","Media Analytics",2013,"United States, West Chester",39.96097,-75.60804
"921cd73e4ad092778e2d0600d34ba084","Mofiler",2013,,,
"b54f3757fc5506fffbac00532fae7a73","Morf Media",2013,"United States, Sunnyvale",37.36883,-122.03635
"991383c69285082d1ccf4cb05a27ba6b","NewsJelly",2013,"South Korea, Seoul",37.566,126.9784
"f3f06a436e36c006386c6a5eb91fa8a4","NextCode Health",2013,"United States, Cambridge",-37.9,175.46667
"6b74e4a5865451ef991719759192414d","One Match",2013,"Brazil, São Paulo",-23.5475,-46.63611
"e6506697d65bb7a4b175b11d9a9690f8","OneClickRetail",2013,"United States, Sandy",52.13122,-0.27679
"1811cf30d9b928bdf96c5da0b469446a","Optimalize.me",2013,"United States, San Francisco",9.99299,-84.12934
"8c23e2ba66676ffc721876da1207d9aa","Orbital Insight, Inc.",2013,"United States, Mountain View",38.00881,-122.11746
"fdddd1d89f502f1688ee35be5d097597","Palo Alto Data",2013,,,
"717c54c1f4e26ffdd09efaa165871c85","PHEMI Health Systems",2013,"Canada, Vancouver",49.24966,-123.11934
"2f58b12d645f99db374dfc5972d34a9c","Pivotal Software",2013,"United States, Palo Alto",37.44188,-122.14302
"1acd3791afabedf48f1c0ff263ba6058","Posiba",2013,"United States, San Diego",32.71533,-117.15726
"c11f1ce03d7ba4b3456a07a0859fe0f6","Predictry",2013,"Malaysia, Petaling Jaya",3.10726,101.60671
"13fde7f5898b5f14c46e5bb1b2955bc2","Quantinum",2013,"Switzerland, Berne",40.52398,-76.0016
"2ed3badf7893da30f5a0dfa6e54ab671","Radico",2013,"United States, Brooklyn",40.6501,-73.94958
"18daef83fddfb6f7bd025839d10ef505","RelinkLabs",2013,"Norway, Oslo",59.91273,10.74609
"5431218f85001e39659ade9b54647e92","Remote Insight",2013,,,
"33ea39825be53f36eab51f4e3e0759f1","Right Relevance",2013,"United States, San Francisco",9.99299,-84.12934
"e9da5f7c39f9bf1fd7d1e94a067e52d2","Rubikloud",2013,"Canada, Toronto",43.70011,-79.4163
"87056db616f3388b75e23763df7f7af2","Sensevery",2013,"United States, Chattanooga",35.04563,-85.30968
"4bebf1c289cbad70e8f3f2e1f238466f","Sequence Bio",2013,"United States, Newfoundland",48.56476,-55.77879
"5367f0f66a40fa24d96506dbd2b67769","Silicon Valley Data Science",2013,"United States, Mountain View",38.00881,-122.11746
"72ad708d83b724abd37a8895adc92688","Sparql City",2013,"United States, San Diego",32.7153,-117.1573
"6957a5c1de373453a7318e040871040b","Stirplate.io",2013,"United States, New York",43.00035,-75.4999
"7bbe001bc357a87f57e83053abecc386","Stratio",2013,"United States, Los Gatos",37.2321,-121.9696
"8ee8e84470f614e1eb0321428add27dd","Tao Sales",2013,"Brazil, Gerais",-2.98333,-39.86667
"667356061f897625a66a0524c6657497","TechTrendsIT",2013,"United States, Hampton",37.02987,-76.34522
"b24553b870e9c69d5f0016dbe3612465","The Box Populi",2013,"Spain, Barcelona",41.38879,2.15899
"12056794cdaacf4988d3567b232212ee","TheBoomtown",2013,"United States, New York",43.00035,-75.4999
"f21d78e1b4d1bf2043aae6f4d9597287","ThetaRay",2013,"Israel, Jerusalem",31.76904,35.21633
"3bd7bf04f90ddd0194fdbb4f04480d28","Times Twenty Five (LeanCiti Ltd)",2013,"Germany, Charlottenthal",53.6858,12.26741
"190a2d24df2a2a2478da30d5fbbf5067","Transmetrics",2013,"Bulgaria, Sofia",42.6804,23.3252
"e101c7a62f2f57d4dd880a1f383ddcbb","Trendalytics",2013,"United States, New York",40.7144,-74.006
"1a33850032a2fa5001cbb16396c6067f","Troglo",2013,"Canada, Calgary",51.05011,-114.08529
"84cf7d0d969dd42b054655431ccc2bcf","Trufa",2013,"United States, San Mateo",14.6982,121.1236
"8276e1bf7a0ea4eec7a2f0eb304e6dfa","Unscrambl",2013,"United States, Atlanta",33.749,-84.38798
"5f39bda5bf14b5515b65970443e2aea0","Uplytic",2013,"United States, San Francisco",9.99299,-84.12934
"1866936ee6b4d8dc3d3018aa58d89dd9","Vidora",2013,"United States, San Francisco",9.99299,-84.12934
"a3546d2c8e7817cbc53c3c2f0f5f1ba6","Wavefront",2013,"United States, Palo Alto",37.44188,-122.14302
"8dac92ca4540663f94aa900f1ed18948","Zenti",2013,"United States, Palo Alto",37.44188,-122.14302
"42d816fe05d6f2511b60c462e9e08d45","405Labs",2014,"United States, San Diego",32.71533,-117.15726
"f2fe88848821711d6b2edb5bc670624b","ABIVIN",2014,"Vietnam, Hanoi",21.0245,105.84117
"078a1b51dbde3d01c3e00d19cbc2c058","ActionIQ",2014,"United States, New York",43.00035,-75.4999
"e8ca041c476ae7d4b0d9ab05d64cf146","Aspire Ventures",2014,"United States, Lancaster",34.69804,-118.13674
"1255cc8bd1552a76da4d24c059daf25e","Atomation net",2014,,,
"7e129a16ff17efbc96dcf37afe97f026","Auralytics",2014,,,
"3a7e39c3c6a30a86a8b66e3af92b28ea","BigBoards",2014,"Belgium, Aarschot",50.98715,4.83695
"4fdd92751b44d443d20a64a59087f027","BigObject",2014,"United States, Sunnyvale",37.36883,-122.03635
"c2ee6373f9cf2ee739197f94c2e34bc0","CityFALCON",2014,"United Kingdom, London",51.50853,-0.12574
"e72962bd7f0d3f44cac38f2bb7fcdb54","Databerries",2014,"France, Paris",48.85341,2.3488
"03a22135b920bf3ff11a4874a0f332d5","DataScience, Inc.",2014,"United States, Culver City",34.02112,-118.39647
"f5de21a0181df6396fe9037ff3975743","Datastorm",2014,"Brazil, Minas Gerais",-18,-44
"7c98cc1d26abc9e9b5b251b70924442c","Datavore",2014,"United States, New York",43.00035,-75.4999
"4a936e7660b129597c804e4091f548a9","Datmachine",2014,,,
"e3bf70654b6ce4392b8a57c5635b7148","DatoSphera",2014,"Spain, Barcelona",41.38879,2.15899
"47f2a8bb5450b8061fd48c0e8f3f10a0","Datumize",2014,"Spain, Barcelona",41.38879,2.15899
"e8b1827b9c3d10680d09b79cb30b54a4","DATY",2014,"Czech Republic, Praha",49.65829,13.8178
"e7792ac6bbe539b9145e14739e2d554b","Delta Energy & Communications, LLC",2014,"United States, Murrieta",33.55391,-117.21392
"81afee22d356e7bc4e919860aebbf20f","DRVR",2014,"Thailand, Bangkok",13.75398,100.50144
"6781aed39faa78ca5bd3740fb5841da0","ec2ce easy to see",2014,"Spain, Sevilla",37.38283,-5.97317
"f415ba4dfc4798b7f0b5041d23b29abc","Empower2adapt",2014,"United States, Phoenix",33.44838,-112.07404
"f79ca45d699df54b6b94cfaef6ba927e","Envisr",2014,"United Kingdom, London",51.50853,-0.12574
"33fe66a7cc49432b0c050cd5563674f8","Experfy",2014,"United States, Boston",42.35843,-71.05977
"82ba31a545168503c859744cfde5cf68","Fitsome Inc",2014,,,
"4118682d98bed111085612fe9b52e24e","Hadean",2014,,,
"32fee66b50163ca1b9758ca825359ee2","Infonomi",2014,"Turkey, Istanbul",14.34031,120.93099
"a3a90904346fde54b7bcfa82d2862672","InSilico Medicine",2014,"United States, Bethesda",53.18117,-4.05813
"360f41894c44c0d975566fc9bbadbf7c","InteliAthlete",2014,"United States, Miami",25.77427,-80.19366
"17b9de6a2309ef70de3834151b5307f0","Kensee",2014,,,
"2e9f166ed814bd27418e441c16aa2739","Lambdoop Solutions SL",2014,"Spain, Madrid",40.4165,-3.70256
"dabddd73384ef98858f40f4fb9aab786","LeadBoxer",2014,"The Netherlands, Amsterdam",52.37403,4.88969
"5a9561f41619f4f1953a5ce216ad9390","MobileDecode",2014,"India, Gurgaon",28.4601,77.02635
"30e50d74f107582e28be2fcbf02df941","MyRefers",2014,"India, New Delhi",28.63576,77.22445
"3759f4a14c828e211b38e161c61884ec","MysteryVibe",2014,"United Kingdom, London",51.50853,-0.12574
"e1ffdd7373f4ddee73fa24fcc10bb69b","NEWS JELLY",2014,"South Korea, Seoul",37.566,126.9784
"d5737accb1a7ef56a09f8996fbae0ebd","Ocutri",2014,"Russian Federation, Moscow",55.75222,37.61556
"4e06d65b17ff325351ccfd39bdd60d75","Perspica Networks",2014,"United States, Santa Clara",22.40694,-79.96472
"59ea7cd3561769a9e8ae52b0156ef0d9","Phylagen",2014,,,
"65aa85842c6f6fcd3becf813661b938f","PotentiaMetrics, Inc.",2014,"United States, Austin",30.26715,-97.74306
"a6b24dd179cdc27a79ad87d02bdf7717","PrecisionCyber, LLC",2014,"United States, Annapolis",38.97845,-76.49218
"0283b3a5a53208d1255118d40b31e07a","Primus Systems",2014,"United States, Philadelphia",39.95233,-75.16379
"aacab62a61c0ff9528cf104ab6b867f4","qDatum",2014,"Poland, Szczecin",53.42894,14.55302
"54cd0cbcee80e9ca425e579ed8c53b3a","Quantave",2014,"United Kingdom, London",51.50853,-0.12574
"30193cc57eb841c8e0643aa1cab13c09","Rating VC",2014,"Finland, Helsinki",60.16952,24.93545
"2387cfe84a18e0bba8c1699650899f55","Raven Tech",2014,"China, Beijing",39.9075,116.39723
"ec8cdc88e2087338375c880b85e51b0d","Rulex",2014,"United States, Boston",42.35843,-71.05977
"b153b2bba665afc837cb0bee838a5dce","Semant.io",2014,"Chile, Santiago",-33.45694,-70.64827
"8303e97db232c23af7f7c3a9ab57d775","Singular Intelligence",2014,"United Kingdom, London",51.50853,-0.12574
"ea5e5afa5255f2e8a0f43056031c3338","SmileyGo Corporation",2014,"United States, San Francisco",9.99299,-84.12934
"57d03f29581e146f5dc3a36aee50fb22","Social Honey",2014,"Ireland, Dublin",53.33306,-6.24889
"a6aaf54144f0f5225af4c3fca6eb5c70","Solidware",2014,"South Korea, Seoul",37.566,126.9784
"df756f67296f7a7bf3c087f046389d9b","SurfLabs",2014,"United States, Brooklyn",40.6501,-73.94958
"733b18f23fd9e6b3b54bc31d2949a6f5","Warlock",2014,"Israel, Tel Aviv",32.08088,34.78057
"f5069a698b155534686476d3b5c235b3","Xcilo LLC",2014,"United States, Chicago",41.85003,-87.65005
"22542f95fc4a903ab37ccdb6e171d11a","ZetData",2014,,,
"438e8484d0208f3f2da6dd6b2e368a1d","Applied Matter",2015,"United States, Houston",29.76328,-95.36327
"c722be0ff7e8ccfbc319fe8dc2752cdb","Astronomer",2015,"United States, Cincinnati",39.162,-84.45689
"b8d2a23b023fe12a124dd025f0dbd797","GenCrunch STPL",2015,"India, Hyderabad",17.38405,78.45636
"33bb935a7d937af674dc524f5f3242bd","HireTeamMate",2015,"United States, San Jose",37.33939,-121.89496
"67d5da33283529111fcdc16cb17f549c","Lucidiate",2015,"United Kingdom, Luton",51.87967,-0.41748
"d80fb4154d895e69c457851d128b2b24","Meta Matter",2015,"United States, Cincinnati",39.162,-84.45689
"bb3ca81bfc3940c1bde6cab479214c5b","Performance Sherpa",2015,"United States, San Francisco",9.99299,-84.12934
"b48fa57757586a151e889e5c276225c8","SelfDrvn Enterprise Pte Ltd",2015,"Singapore, Singapore",1.28967,103.85007
"cfd6fbd985332466bbcc55ed52e526ff","Sensoraide",2015,"The Netherlands, Eindhoven",51.44083,5.47778
"06cb49141465edfb94ebb462609e2958","Simple Disability Insurance",2015,"United States, San Diego",32.71533,-117.15726
"50c03dd1cce747e65a1659611bc49101","Telligent Data",2015,"United States, San Francisco",9.99299,-84.12934
"39976e9d8a517b6ca9edbc8b99d4ff4e","YapJoy Inc.",2015,"United States, Livermore",37.68187,-121.76801
"6b15ce9d55f7b44d8ef133579129257f","Zize",2015,"Italy, Genova",39.90585,-93.70466
